MR Padj NES Cancer Median_ICR_High Median_ICR_Low
PYHIN1 2.47609090446725e-05 3.05173452606161 HNSC 0.063166819952607 -0.0538193927782096
DACT1 2.47609090446725e-05 2.18687233657495 HNSC 0.000820548820282143 -0.00121506757707545
SCML4 2.47609090446725e-05 2.85859968868105 HNSC 0.0500517129058936 -0.0474123502271488
ZNF831 2.47609090446725e-05 2.90246646076731 HNSC 0.0440161585258924 -0.0536423439769134
SP110 2.47609090446725e-05 2.08238392736257 HNSC 0.0433496557536357 -0.0283966292387146
PSME2 2.47609090446725e-05 2.04546205517668 HNSC 0.0551705181896975 -0.0526941183377365
NLRC5 2.47609090446725e-05 2.74145902877159 HNSC 0.036474701283957 -0.025970140776411
PSMB9 2.47609090446725e-05 2.88110521125872 HNSC 0.0249067356422641 -0.0275991491571976
PSMB8 2.47609090446725e-05 2.41713488535012 HNSC 0.0339121767165913 -0.0255108368414712
STAT1 2.47609090446725e-05 2.61821114299382 HNSC 0.0375759556443328 -0.0345378547958844
RELB 2.47609090446725e-05 1.94319475458833 HNSC 0.0265257069120559 -0.0258733892460064
CHRD 2.47609090446725e-05 1.92375875288131 HNSC -0.0192140217757735 0.0109780245063481
CIITA 2.47609090446725e-05 2.55789768682716 HNSC 0.0545035241127808 -0.0500707442727913
SP140 2.47609090446725e-05 2.82636800740591 HNSC 0.0419847750061882 -0.0468357694252598
TBX21 2.47609090446725e-05 2.8938353229517 HNSC 0.0651211436721745 -0.0559928299967221
PARP14 2.47609090446725e-05 2.45181931547649 HNSC 0.0269620339221344 -0.0305563317428612
BATF2 2.47609090446725e-05 2.64053287440837 HNSC 0.0457008181298137 -0.0345006737777741
SPIB 2.47609090446725e-05 2.41411329255571 HNSC 0.0477728226458114 -0.0432717274266759
AKNA 2.47609090446725e-05 2.00009119774252 HNSC 0.0377682464421873 -0.0447394256695465
POU2AF1 2.47609090446725e-05 2.52775499114807 HNSC 0.0326951389863933 -0.0295029367161483
CD40LG 2.47609090446725e-05 2.71601838639012 HNSC 0.0439318367574092 -0.0413178133832739
ETV7 2.47609090446725e-05 1.94884751636498 HNSC 0.0456941221613933 -0.0433899509699975
CD74 2.47609090446725e-05 2.70579925674245 HNSC 0.045861649557522 -0.0485716154879427
IFNG 2.47609090446725e-05 2.77648420413471 HNSC 0.0592491482941889 -0.0600398821947455
FASLG 2.47609090446725e-05 2.76838519740383 HNSC 0.0586557728121269 -0.0576431739761392
PARP9 2.47609090446725e-05 2.4198806103856 HNSC 0.0364440077981509 -0.0277998850877821
DDX58 2.47609090446725e-05 2.39748313930768 HNSC 0.036011586092113 -0.037534353572175
FOXP3 2.47609090446725e-05 2.69295781731905 HNSC 0.0367111777878668 -0.0441903607746982
CXCL10 2.47609090446725e-05 2.7474762152475 HNSC 0.0504878531618251 -0.0471089694299654
RFX8 2.47609090446725e-05 2.02977627763842 HNSC -0.0394014876946142 0.0412686437659361
STAT4 2.47609090446725e-05 2.45756720678465 HNSC 0.0420850244065481 -0.0200102208354344
TNFRSF4 2.47609090446725e-05 2.34393824876082 HNSC 0.0156636506218438 -0.0270867161885605
MN1 2.47609090446725e-05 2.25726886232653 HNSC 0.00199754519720403 0.00635013937578871
PIM2 2.47609090446725e-05 2.53537520650367 HNSC 0.040143723591581 -0.0301120520742364
ZNF683 2.47609090446725e-05 2.61493223334546 HNSC 0.0668813313701953 -0.0583910540577066
TNFSF8 2.47609090446725e-05 2.56750631703607 HNSC 0.0404188298507423 -0.043032389514137
PARP15 2.47609090446725e-05 2.32041477921693 HNSC 0.0454415115491583 -0.0417626392087024
EIF2AK2 2.47609090446725e-05 2.06991523541737 HNSC 0.0313612863806231 -0.0195425737264109
LYL1 2.47609090446725e-05 2.06370247760229 HNSC 0.0271987651515379 -0.0396618978030582
TRIM21 2.47609090446725e-05 2.01082240918291 HNSC 0.0556201733765343 -0.0411795579177284
PLSCR1 2.47609090446725e-05 2.22138861506009 HNSC 0.04886765910758 -0.0431424878823743
VAV1 2.49551582784286e-05 2.10728929985474 HNSC 0.0392742994444294 -0.0408661478911101
IRF7 2.55982377342931e-05 2.15911418682248 HNSC 0.0499320072048484 -0.0402816392893846
ERBB4 3.74605745532255e-05 -2.11318356313346 HNSC -0.0187615840809792 0.000530043556514085
SP100 3.89464460052262e-05 1.81564724224065 HNSC 0.0365174485471777 -0.0277441966482724
CHP2 4.28278186756805e-05 -2.50115499339398 HNSC -0.00220894897824182 0.00825394569806123
PARP10 4.28278186756805e-05 1.97890558331526 HNSC 0.0390032733882148 -0.0614923303467036
PIR 4.33642689674978e-05 -2.25834058842929 HNSC -0.0321300442017103 0.0323754677750632
ERN2 4.42103854462825e-05 -2.45716789573608 HNSC -0.048574349990148 0.0141727745624121
SS18L1 4.42103854462825e-05 -2.07666376704265 HNSC -0.00834869599303912 0.00983226287760841
SPDEF 4.42322979184281e-05 -2.20387072051089 HNSC -0.0179924574751604 0.0111949625208757
TRIM52 4.43051881631933e-05 -2.27788322766097 HNSC 0.0144357770433504 -0.0234770270550205
LPIN3 4.43051881631933e-05 -2.26976367403174 HNSC -0.0291212105544918 0.0234080425239556
ZNF224 4.43051881631933e-05 -2.00335634086965 HNSC 0.00792932388984476 -0.00796232543131996
BMP3 4.43051881631933e-05 -2.52209628334563 HNSC -0.0142605195122163 0.00667285036489317
PTAFR 4.45284791659556e-05 1.86703075713035 HNSC 0.024815796488963 -0.0155530609162352
PSMB10 4.4994292847457e-05 1.91576235954802 HNSC 0.0510243242711707 -0.0474875900846243
AGER 4.51558802780577e-05 -2.43373333718728 HNSC 0.0154564210056585 -0.0215846556775532
ELF5 4.53409106923233e-05 -3.06671507606431 HNSC -0.0430361158863581 0.0233456362063149
HTRA1 4.57281837191517e-05 1.93980780820172 HNSC -0.00252219505024413 0.00146006651948045
TOX3 4.74486433929056e-05 -2.89842530657347 HNSC -0.0207382549624675 0.0147452402150964
HEYL 4.74486433929056e-05 1.75700101366336 HNSC -0.0315859643666219 0.0189494556283636
CDH1 4.74486433929056e-05 -2.24298591185354 HNSC -0.020095551999141 0.0113144809252665
ZBTB7C 4.74486433929056e-05 -2.53197947226789 HNSC -0.0173496055260284 0.0113820152346771
TBX2 4.74486433929056e-05 -1.66251097886928 HNSC -0.0110852824234496 0.00137428223310702
MSX2 4.74486433929056e-05 -2.59407791408247 HNSC 0.0204588465415613 0.00160714161675389
EPCAM 4.74486433929056e-05 -2.33599326585367 HNSC -0.0454249891748088 0.02693429925851
MAPK10 4.81283207321838e-05 -2.10096171375697 HNSC -0.0561334544503894 0.0334908143581917
FOXA1 4.82509838077523e-05 -2.45029451861995 HNSC -0.0347475524643075 0.00809771092204608
KLF5 4.9324067924612e-05 -2.26149072084353 HNSC -0.0352092955911952 0.0335641130588952
VGLL1 4.94372674193691e-05 -2.61322454203128 HNSC -0.030961946578497 0.0174218513881342
JUP 5.07305333917968e-05 -1.59028818878138 HNSC -0.0215465074228139 0.0173730606281798
MAPK13 5.15075709168765e-05 -2.0522165657651 HNSC -0.0235945010777273 0.0104194551149423
TBX6 5.15075709168765e-05 -2.29956841926234 HNSC -0.0349476504306412 0.0226333737696541
FBP1 5.24217852795579e-05 -2.48546031643331 HNSC 0.0306912974927323 -0.0216314954047429
TENM2 8.62935663814925e-05 1.72251445716654 HNSC 0.00838876700659543 0.00640894285593985
FOXH1 0.000121813747438619 -1.99624435610292 HNSC -0.0156683918065105 0.0188274701290764
TESC 0.00014191821258888 -1.60068341265377 HNSC 0.0427581290880061 -0.0411468468480581
TCEAL7 0.00016346463110307 1.69759733245325 HNSC 0.00147058140602811 -0.00364648354079807
TRIM14 0.000178917374582943 1.8888295150756 HNSC 0.0838044636014752 -0.0672438663163912
PRKCB 0.000186499185357697 1.96549951861956 HNSC 0.0253003959927471 -0.0326315829944658
QRICH1 0.000245326001487215 -1.81250538229414 HNSC 0.0191936743627428 -0.0137253186181329
CREB3L4 0.000269929332789284 -1.86634658904766 HNSC -0.045992438821601 0.012058236954962
PRKCZ 0.000308249430773986 -1.62225900504176 HNSC -0.0371561395068994 0.0259014948459868
POU2F3 0.000312428947968625 -1.96658255232467 HNSC -0.0118262015813672 0.0057298734150901
ZNF280A 0.000337000290494113 -1.89771762467216 HNSC -0.0376588334795017 0.0202134108481289
POU6F2 0.000348383195958486 -1.79327454542059 HNSC -0.0648596777915375 0.0478062925164959
HAS3 0.000361320112879311 -1.86125223194926 HNSC -0.0410443611509404 0.0304989890382878
RAI1 0.000385340584838101 -1.85286102260045 HNSC -0.00400930900991229 0.00789064598517455
ESRRG 0.000391931251836159 -1.95477893121661 HNSC -0.0295612005939942 0.0322268300749537
TAF1C 0.000419798925597662 -1.84697341290962 HNSC -0.0304570680122528 0.0224900658970436
RCOR1 0.00043302080934164 1.74690022901665 HNSC -0.0139858090867989 0.00680346413900991
EDA 0.000783471667847029 -1.88200788409753 HNSC -0.0216914556595973 0.00687061481688979
MAPK12 0.000801449484264866 -1.61126362906417 HNSC -0.023277786148466 0.0165670133997353
ITGA6 0.000822278015965048 1.64701744466947 HNSC -0.0057737402445615 0.0157792130580019
GCLC 0.000892367151560943 -1.66378855127723 HNSC -0.0468041424415333 0.0268077633091193
TCF4 0.00101271781841968 1.5986867458544 HNSC -0.00213555794544263 -0.00250342263913451
CREB3 0.00114681843062855 1.80044497112896 HNSC 0.0181059184468031 -0.00923159700873983
HLX 0.0011647503439518 1.8631000599154 HNSC 0.0290868057051553 -0.0325762036560566
MED27 0.00120503884358439 1.6698067772337 HNSC -0.0067154004512466 -0.0133756013200227
BOLA1 0.00124536738586592 -1.62553712249936 HNSC -0.0284924538479464 0.0267731426839324
ZNF366 0.00155612963672551 1.63335387979544 HNSC 0.011469123846109 -0.0183867349093975
PRAME 0.00165260977072241 -1.58607727044999 HNSC -0.0295566647771097 0.00955320185231261
AIM2 0.00254142521500603 1.5707979560529 HNSC 0.0259222973727184 -0.026012904378414
TLR3 0.0027628802653404 1.59937724235645 HNSC 0.0433726618630662 -0.0425378601095599
SALL2 0.00279950176434816 -1.83600411794004 HNSC -0.0143566724753603 0.0170262714397199
IL11 0.00314449974470221 1.80830344623777 HNSC -0.0111095896264152 0.0123505733679193
DAP 0.0033080516164987 -1.80462965536057 HNSC -0.0231371809058224 0.0182147855704072
STAT2 0.00383747891072617 1.8039473041328 HNSC 0.031075808429215 -0.0327632463064974
ZNF696 0.00401480427026127 -1.6917194029867 HNSC -0.0454357032321464 0.0318945171454708
HNF1A 0.00419697836661915 -1.69993026940688 HNSC -0.0306290884318437 0.0144657759470507
GRIN1 0.00430986228714979 -1.82155205114178 HNSC -0.0210996614831179 0.0164034305313356
DAB2 0.00438697241758529 1.56477193445533 HNSC 0.0154160100952509 -0.0190148525652253
HELZ2 0.00513409114249357 1.59237698839208 HNSC 0.0439368194803968 -0.0344166497368686
NAMPT 0.00527016528241604 1.65082779697637 HNSC -0.0196231319845317 0.0139304672937568
IL31RA 0.00587959986430214 1.70286396509633 HNSC -0.0078750803549164 0.0266394028405373
IGSF1 0.00621979491667593 -1.5933648640866 HNSC -0.0172754196976511 0.0314269242027962
PTTG1 0.0062337578903642 1.51214416141218 HNSC 0.0257820790323611 -0.0254722568806829
ZNF7 0.00667076966708877 -1.66436618116329 HNSC -0.0206258427722885 0.0212239069615951
TWIST1 0.0110750236946267 1.6364402668796 HNSC 0.0184199104076894 -0.0140379257084811
TWSG1 0.0133247588424437 -1.62879417834663 HNSC -0.0403096992921553 0.0332985247836971
GLIS2 0.0136003310481395 1.53659342440881 HNSC -0.0129328867663022 0.0138849579681513
VEGFA 0.0149942726733444 -1.55782225939739 HNSC -0.0338165505456139 0.0274610845416517
BRDT 0.0152454919733822 -1.72650890852184 HNSC -0.0444270702767281 0.0184192842385394
TLR4 0.0162290919011941 1.58498705853176 HNSC 0.0230839919159625 -0.0251605209511277
RPS14 0.0165644714223695 -1.43931636186358 HNSC 0.0251391076038003 -0.0243431181762324
CRYM 0.0178719980042247 -1.69450346320142 HNSC -0.0391456145681505 0.0191488026853337
AFF3 0.0199823381470134 1.45476362982781 HNSC 0.0378997472224083 -0.00711371658364595
MYEF2 0.0223297588856421 -1.45972759074 HNSC -0.0129706034414082 -0.00926400302943048
KIAA1549 0.0251583201586688 -1.58035890864204 HNSC -0.0397237132514098 0.0227924874940003
ZNF711 0.0253155717478106 -1.53878918405886 HNSC -0.0479068082071248 0.0310078853300516
XCL1 0.0269116313309307 -1.44607355764494 HNSC -0.0279197932670405 0.031918407901188
THAP7 0.0269133007360935 -1.58555688904674 HNSC -0.0295223676017338 0.0202443489416106
CDK5R1 0.0272946201144523 1.6541681048347 HNSC -0.00527671349056387 0.0191504776176812
SCGB1A1 0.0302374732082978 -1.55957588054661 HNSC -0.013296376699913 0.00957577635054426
NELFB 0.0327235945495432 1.463565148984 HNSC 0.0237668840715293 -0.012099683120656
CEBPE 0.0367168424702983 1.62859264472666 HNSC 0.00910296068794019 -0.00822716983894154
FOXJ1 0.0387179785816139 -1.63323196337204 HNSC -0.0390816879414358 0.0272105247127794
PML 0.0398777259660769 1.50348211834633 HNSC 0.0364671802150768 -0.0314523993479494
SERPINE1 0.0420248649148542 1.54406829448463 HNSC 0.00500619260860894 0.0100482838468793
CD4 2.47609090446725e-05 2.97725806055401 LIHC 0.0192437556297567 -0.0122666219789225
ZEB2 2.47609090446725e-05 2.42204932944686 LIHC 0.0197637255671821 -0.0291762976117109
ICAM1 2.47609090446725e-05 2.15643322224381 LIHC 0.0309274179498686 -0.0244866691930133
ITGB2 2.47609090446725e-05 3.12782628553053 LIHC 0.0380926102678606 -0.0197464331047686
CMKLR1 2.47609090446725e-05 2.95923017931602 LIHC 0.044624287366241 -0.030919524335196
IL16 2.47609090446725e-05 2.86475787942549 LIHC 0.038792587648624 -0.0364446702727816
CD86 2.47609090446725e-05 2.83830606954374 LIHC 0.0522953100332178 -0.022830715628227
HCK 2.47609090446725e-05 3.04875390433028 LIHC 0.0336826830515881 -0.0274311205100649
PLEK 2.47609090446725e-05 3.11964924561685 LIHC 0.0476850452477256 -0.0269274971807272
NLRP3 2.47609090446725e-05 2.50606095640629 LIHC 0.010352275161032 -0.021359349836277
SPI1 2.47609090446725e-05 3.14637250328024 LIHC 0.0485482985238078 -0.0199278031099593
BTK 2.47609090446725e-05 3.11942640465331 LIHC 0.0505552021513199 -0.0315315970558484
VENTX 2.47609090446725e-05 2.5664164855539 LIHC 0.017430314441769 0.000846233605380726
NFAM1 2.47609090446725e-05 3.01946932176999 LIHC 0.0404895560489832 -0.0365103323552729
RHOH 2.47609090446725e-05 3.1226711244623 LIHC 0.0951202660744473 -0.0372043027628006
TRIM22 2.47609090446725e-05 2.29059346542983 LIHC 0.00941331704613056 -0.0248201224728595
IKZF1 2.47609090446725e-05 2.93381132607199 LIHC 0.0728756419545828 -0.0447405726646717
NCF1 2.47609090446725e-05 3.07645737095039 LIHC 0.0670858660900287 -0.0315776158508229
MNDA 2.47609090446725e-05 3.07013015495092 LIHC 0.0457382582484117 -0.0399329509906488
FLI1 2.47609090446725e-05 2.26615428920897 LIHC 0.0257170886790305 -0.0288075834124931
HAVCR2 2.47609090446725e-05 3.07077908456394 LIHC 0.0588540148582088 -0.0257803835637942
RUNX3 2.47609090446725e-05 2.45963828649046 LIHC 0.050785958715707 -0.0340118034846335
CD28 2.47609090446725e-05 2.9110687591923 LIHC 0.0688399073634794 -0.0462500710673004
LGALS9 2.47609090446725e-05 1.95570883368629 LIHC 0.0650542331548357 -0.035973283837681
ZBED2 2.47609090446725e-05 2.19114083413402 LIHC 0.105834035153386 -0.0400916023432698
LILRB4 2.47609090446725e-05 3.08394927366538 LIHC 0.0496569324436054 -0.0265846458161141
CARD16 2.47609090446725e-05 2.24283679076773 LIHC 0.075981800892205 -0.0329703347161221
TFEC 2.47609090446725e-05 2.4397934496137 LIHC 0.0138652186069573 -0.0217375917601781
KLHL6 2.47609090446725e-05 2.24960079394498 LIHC 0.0189388150792269 -0.0242196863248584
NLRC3 2.47609090446725e-05 2.84700661804693 LIHC 0.0225210626971944 -0.0123335678546719
SLA2 2.47609090446725e-05 3.07833685288341 LIHC 0.0971320567941477 -0.0418647962273699
CDC45 2.47609090446725e-05 1.82152192820708 LIHC 0.017264776880646 0.00241560646810721
BATF3 2.47609090446725e-05 1.95379054366248 LIHC 0.0391346502515271 -0.0489443120158512
SOX7 2.47609090446725e-05 2.1076472002925 LIHC -0.0273394621337108 0.0103501125504479
CD3D 2.47609090446725e-05 2.97152795045115 LIHC 0.107372370393688 -0.0381591097016113
IRF1 2.47609090446725e-05 2.71721100272886 LIHC 0.051416696609182 -0.0319844321102967
TMIGD3 2.47609090446725e-05 2.68904016771245 LIHC 0.0153980106581199 -0.0123537334577373
AURKB 2.47609090446725e-05 1.87235616771542 LIHC 0.0763931254666581 -0.0254526209709858
IRF4 2.47609090446725e-05 2.94621546388981 LIHC 0.051731986171396 -0.0298927059020357
PYHIN1 2.47609090446725e-05 3.05173452606161 LIHC 0.0881780064322939 -0.0396541105856219
ZNF831 2.47609090446725e-05 2.90246646076731 LIHC 0.0501342469387584 -0.0389082969258745
PSME2 2.47609090446725e-05 2.04546205517668 LIHC 0.0432421381193042 -0.0142016659705657
NLRC5 2.47609090446725e-05 2.74145902877159 LIHC 0.0246598951309378 -0.020979044000179
PSMB9 2.47609090446725e-05 2.88110521125872 LIHC 0.0712255576432324 -0.0296730847555142
S100A8 2.47609090446725e-05 2.31321585926091 LIHC 0.0376405685389406 -0.0190962366107505
PSMB8 2.47609090446725e-05 2.41713488535012 LIHC 0.0512586254562555 -0.0231486664033985
STAT1 2.47609090446725e-05 2.61821114299382 LIHC 0.0368969635832656 -0.00349570742956707
RELB 2.47609090446725e-05 1.94319475458833 LIHC 0.0503257105940903 -0.0269403209056271
CIITA 2.47609090446725e-05 2.55789768682716 LIHC 0.0269241563660803 -0.0249203252715127
SP140 2.47609090446725e-05 2.82636800740591 LIHC 0.10160013132107 -0.0562607263136902
TBX21 2.47609090446725e-05 2.8938353229517 LIHC 0.0419991658357908 -0.0266398741840331
TNIP3 2.47609090446725e-05 2.68258565936549 LIHC 0.0878726554339316 -0.036565374191696
BATF2 2.47609090446725e-05 2.64053287440837 LIHC 0.0544808140831976 -0.0302783629649448
SPIB 2.47609090446725e-05 2.41411329255571 LIHC 0.0759387096385141 -0.0216238379623149
AKNA 2.47609090446725e-05 2.00009119774252 LIHC 0.0197029467214443 -0.0214255491852564
LPXN 2.47609090446725e-05 2.23656627713998 LIHC 0.105334992173503 -0.0599675546762042
POU2AF1 2.47609090446725e-05 2.52775499114807 LIHC 0.0775839292193678 -0.0254590172471493
KLF9 2.47609090446725e-05 2.08411291081797 LIHC -0.0803993760058193 0.0261853980967797
GAS7 2.47609090446725e-05 2.07535202001486 LIHC 0.0485435716993725 -0.0355815483498864
CD40LG 2.47609090446725e-05 2.71601838639012 LIHC 0.0567242038133505 -0.0403703133355264
ETV7 2.47609090446725e-05 1.94884751636498 LIHC 0.0589125377295388 -0.00437100698421095
CD74 2.47609090446725e-05 2.70579925674245 LIHC 0.0551032817513142 -0.0271823927214518
IFNG 2.47609090446725e-05 2.77648420413471 LIHC 0.0803446245476057 -0.0348479182850857
FASLG 2.47609090446725e-05 2.76838519740383 LIHC 0.070726597644707 -0.0359205770442073
PARP9 2.47609090446725e-05 2.4198806103856 LIHC -0.00152214637178895 -0.00630676411777952
DDX58 2.47609090446725e-05 2.39748313930768 LIHC 0.0372390706532001 -0.0363392242732567
CXCL10 2.47609090446725e-05 2.7474762152475 LIHC 0.049025234248224 -0.0110421236074735
STAT4 2.47609090446725e-05 2.45756720678465 LIHC 0.0937506754186762 -0.0499402565515831
TNFRSF4 2.47609090446725e-05 2.34393824876082 LIHC 0.0577529871185877 -0.0193139335218576
PIM2 2.47609090446725e-05 2.53537520650367 LIHC 0.0878592956956905 -0.0352205137856907
TNFSF8 2.47609090446725e-05 2.56750631703607 LIHC 0.0416197158188764 -0.0288349508185086
OSM 2.47609090446725e-05 2.53581944297889 LIHC 0.0245049351440448 -0.0299584973006253
EIF2AK2 2.47609090446725e-05 2.06991523541737 LIHC -0.0184502435387506 0.0242674825738551
LYL1 2.47609090446725e-05 2.06370247760229 LIHC 0.0528208372673775 -0.0377800272961993
TRIM21 2.47609090446725e-05 2.01082240918291 LIHC 0.0355039662635213 -0.0175231115433371
PLSCR1 2.47609090446725e-05 2.22138861506009 LIHC 0.037939209590266 -0.0101025457639165
EOMES 2.49551582784286e-05 2.30897494654774 LIHC 0.0486816993652933 -0.0296361245925986
VAV1 2.49551582784286e-05 2.10728929985474 LIHC 0.0335436924107949 -0.0212452870878277
IPPK 3.6405047904264e-05 1.6667308125573 LIHC -0.043765450366812 0.028655903945152
KCTD1 3.69276726690032e-05 1.67643945922645 LIHC -0.0325555047307162 0.0101431146742511
SP100 3.89464460052262e-05 1.81564724224065 LIHC 0.0135841038801087 0.0020932659880428
